"benchmark";"range";"op";1;0.001648305;0.0128698433041181;7343585;1646907;807;0.018176057
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.002273829;0.0126639496238374;12437962;2791886;845;0.024917285
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.003459055;0.00577987117266721;23547245;5286270;787;0.038077233
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.005929303;0.00642814340753765;45683053;10256559;772;0.0655632
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.010883945;0.00276951838398726;90178714;20289253;777;0.120644552
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.020888761;0.00639956808492134;179535128;40472491;807;0.229541497
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.041279847;0.00740253252857007;279287601;62766183;980;0.456806353
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.08237654;0.00619896139733502;357482522;80282107;2558;0.907690911
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.169132642;0.00461720808286695;499783116;111850199;5199;1.866405315
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.342212245;0.00451078654255877;801609184;179243116;10728;3.76314181
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;0.665508552;0.00403894103299261;844791042;192518228;22766;7.317553116
"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"benchmark";"range";"op";1;1.310197163;0.0017304139046489;1464773141;325617012;45080;14.431166158
